-0.07276890426874161,0.07619334757328033,0.08122924715280533,-0.10812164843082428,-0.0988362655043602,-0.09080927819013596,-0.01821869984269142,-0.1364244967699051,0.11100449413061142,-0.11517290025949478,0.37249109148979187,-0.07293382287025452,-0.21358442306518555,-0.15256544947624207,-0.04310392588376999,0.17477063834667206,-0.1720065176486969,-0.12622296810150146,-0.023304112255573273,0.005643020384013653,0.1194264218211174,-0.010912377387285233,0.02834453247487545,0.06824658811092377,-0.04765378683805466,-0.37825509905815125,-0.09511636197566986,-0.10678160190582275,0.02765851840376854,-0.09542864561080933,0.002610950730741024,0.01767268218100071,-0.23515990376472473,-0.06768209487199783,-0.03986449912190437,0.01461527869105339,-0.0977468192577362,-0.06284207105636597,0.2106485664844513,0.011274212040007114,-0.21491655707359314,0.001705953385680914,-0.010152079164981842,0.21114212274551392,0.15082433819770813,0.03129228949546814,0.035303566604852676,-0.10896459221839905,0.028494104743003845,-0.17244498431682587,0.03818731755018234,0.11275425553321838,0.1398579478263855,0.018836751580238342,-0.015183359384536743,-0.16119717061519623,-0.013462899252772331,0.09891567379236221,-0.23787108063697815,0.019185226410627365,0.02535860985517502,-0.08853159844875336,-0.04794822633266449,-0.09462612122297287,0.22115792334079742,0.06804538518190384,-0.12059730291366577,-0.12094772607088089,0.1659466028213501,-0.11968157440423965,-0.054764267057180405,0.08870738744735718,-0.1655001938343048,-0.22090180218219757,-0.29744574427604675,0.044908419251441956,0.37451350688934326,0.07472128421068192,-0.1685451716184616,-0.021275565028190613,-0.04273149371147156,-0.024267099797725677,0.06279319524765015,0.08591105788946152,-0.02108769863843918,0.027639463543891907,-0.0735199823975563,0.059660255908966064,0.111903615295887,-0.09354474395513535,-0.06374805420637131,0.23424474895000458,-0.05733693391084671,0.10479193925857544,0.008749705739319324,-0.012515639886260033,-0.0006096698343753815,0.08328662812709808,-0.1153993234038353,0.05364055931568146,-0.01955782249569893,-0.057941824197769165,-0.024669881910085678,0.06793814897537231,-0.11603493243455887,0.07215353101491928,0.019251681864261627,-0.0318109393119812,-0.06124819815158844,-0.019934378564357758,-0.1493244171142578,-0.08531035482883453,0.12557394802570343,-0.23152919113636017,0.2500597834587097,0.2365509271621704,0.10743872821331024,0.13413801789283752,0.11107540875673294,-0.002478998154401779,0.01086183451116085,-0.1001177579164505,-0.2401479333639145,0.026597213000059128,0.13639512658119202,-0.04046820104122162,0.10986913740634918,-0.00972744170576334
-0.0675908774137497,0.11418898403644562,0.0985313281416893,-0.08751793205738068,-0.0994536280632019,-0.0923740416765213,-0.019263094291090965,-0.12044597417116165,0.09915902465581894,-0.07768429815769196,0.37808072566986084,-0.06906408071517944,-0.23453806340694427,-0.16426803171634674,-0.035400982946157455,0.14866703748703003,-0.18307702243328094,-0.09067869186401367,-0.024232152849435806,-0.002254183404147625,0.11972075700759888,-0.036047689616680145,0.015017286874353886,0.053614821285009384,-0.05884644389152527,-0.38837677240371704,-0.08543296158313751,-0.12924623489379883,0.02096519246697426,-0.10996125638484955,0.009900799952447414,0.0012573536951094866,-0.2208140790462494,-0.07921147346496582,-0.0400305837392807,-0.011872461065649986,-0.05624869838356972,-0.0445002056658268,0.19652074575424194,-0.0173000730574131,-0.22790375351905823,0.021746063604950905,-0.019782524555921555,0.20190581679344177,0.1420166790485382,0.04481787234544754,0.044005364179611206,-0.07912155985832214,0.0797678679227829,-0.1646878719329834,0.04668493568897247,0.12655971944332123,0.1460495889186859,-0.000998571515083313,0.005439116153866053,-0.1699753999710083,-0.01554305013269186,0.09145815670490265,-0.24772481620311737,0.02876392751932144,0.03145398199558258,-0.10481910407543182,-0.028631141409277916,-0.06141965463757515,0.19204898178577423,0.05811184644699097,-0.11146870255470276,-0.12778115272521973,0.1520971655845642,-0.11466006934642792,-0.007139928638935089,0.11929795145988464,-0.17355526983737946,-0.22363319993019104,-0.29357028007507324,0.07111402601003647,0.39812615513801575,0.08360213041305542,-0.16001872718334198,-0.02324346825480461,-0.08573999255895615,-0.012242449447512627,0.07544999569654465,0.07629869878292084,-4.8961490392684937e-05,0.02689208835363388,-0.08672976493835449,0.06737445294857025,0.10999291390180588,-0.10002920031547546,-0.07388380169868469,0.24973039329051971,-0.07047524303197861,0.11032070964574814,-0.017220666632056236,-0.020465856418013573,-0.01788477599620819,0.0776473879814148,-0.06030455231666565,0.0645945742726326,0.01608707569539547,-0.06634844839572906,-0.017251253128051758,0.048413071781396866,-0.1389181762933731,0.03760060667991638,0.008525172248482704,0.008463570848107338,-0.06087806075811386,-0.018444377928972244,-0.1273542195558548,-0.07123194634914398,0.13049134612083435,-0.26980695128440857,0.2857508957386017,0.23020236194133759,0.06935306638479233,0.11952614784240723,0.08569780737161636,-0.03821739926934242,0.030046090483665466,-0.13450029492378235,-0.20121219754219055,0.006397012155503035,0.12483695149421692,-0.04350752755999565,0.11031994968652725,-0.03444725647568703
-0.05650366097688675,0.11417645961046219,0.09827353805303574,-0.08671757578849792,-0.10458964109420776,-0.09571359306573868,-0.0075073884800076485,-0.12434098869562149,0.10678966343402863,-0.08278532326221466,0.3834463953971863,-0.06329542398452759,-0.22816932201385498,-0.16086511313915253,-0.02662763185799122,0.16600875556468964,-0.17756733298301697,-0.09487470239400864,-0.03140794485807419,-0.01467212662100792,0.10308130830526352,-0.05077318474650383,0.027596477419137955,0.05412927269935608,-0.04077950119972229,-0.38212770223617554,-0.1005101203918457,-0.13066589832305908,0.016477707773447037,-0.11709992587566376,0.008762209676206112,0.0028772226069122553,-0.22719386219978333,-0.09075157344341278,-0.05306901037693024,-0.027360206469893456,-0.06463000178337097,-0.05615619197487831,0.20336057245731354,-0.020275961607694626,-0.21403653919696808,0.033070530742406845,-0.007863719947636127,0.21001340448856354,0.15183669328689575,0.03358312323689461,0.059279367327690125,-0.07875589281320572,0.07079629600048065,-0.14584675431251526,0.050688110291957855,0.11302287876605988,0.1498604118824005,-0.005558975972235203,-0.00397482980042696,-0.16328822076320648,-0.02225523442029953,0.09451260417699814,-0.22401346266269684,0.04022815078496933,0.0550706721842289,-0.09205127507448196,-0.05090789496898651,-0.06552481651306152,0.21350820362567902,0.0638648048043251,-0.11044047027826309,-0.1358547955751419,0.15061917901039124,-0.10473901033401489,-0.00944923423230648,0.10707934200763702,-0.2031521052122116,-0.21502992510795593,-0.29285743832588196,0.07861407101154327,0.38683655858039856,0.06395585089921951,-0.15477804839611053,-0.02436550334095955,-0.09095461666584015,0.008850332349538803,0.06772667914628983,0.08499199897050858,0.000501951202750206,0.02085840329527855,-0.09151342511177063,0.07644584029912949,0.10954630374908447,-0.1080607995390892,-0.07803113013505936,0.24783600866794586,-0.07160943746566772,0.09509145468473434,-0.027442503720521927,-0.02248269133269787,-0.00968959741294384,0.07741250097751617,-0.07492844760417938,0.06297225505113602,0.019104428589344025,-0.06417866796255112,-0.02597856894135475,0.052499450743198395,-0.13417679071426392,0.019821951165795326,0.0014118177350610495,0.024863332509994507,-0.05694150552153587,-0.014432459138333797,-0.13669486343860626,-0.0837920606136322,0.13087135553359985,-0.250110000371933,0.2724616527557373,0.2320033609867096,0.06150205805897713,0.09719079732894897,0.09021172672510147,-0.01527054701000452,0.026978231966495514,-0.12043509632349014,-0.21296387910842896,0.03092152066528797,0.12798981368541718,-0.030202431604266167,0.10766946524381638,-0.024444935843348503
-0.06232769042253494,0.09940225630998611,0.11828958988189697,-0.08412080258131027,-0.11290579289197922,-0.1021130159497261,-0.007003103382885456,-0.13239726424217224,0.09424937516450882,-0.08678936958312988,0.3788292706012726,-0.059717170894145966,-0.2399083822965622,-0.15570078790187836,-0.04741939157247543,0.15531228482723236,-0.17556637525558472,-0.08827280253171921,-0.02633880451321602,-0.016636468470096588,0.09772830456495285,-0.041198890656232834,0.026858743280172348,0.039356134831905365,-0.029779978096485138,-0.3692018687725067,-0.09731004387140274,-0.12564946711063385,0.026651833206415176,-0.10828699171543121,0.016419321298599243,0.002469064202159643,-0.212283656001091,-0.08690537512302399,-0.04858812689781189,-0.02407458983361721,-0.058718811720609665,-0.05067384988069534,0.20171137154102325,-0.02103792503476143,-0.2140708565711975,0.023512952029705048,-0.010346436873078346,0.21695224940776825,0.15223675966262817,0.038714200258255005,0.04409674182534218,-0.08214375376701355,0.06920627504587173,-0.1638334095478058,0.05559283494949341,0.1083870381116867,0.15688000619411469,-0.007955112494528294,0.0032536815851926804,-0.17152191698551178,-0.014373973943293095,0.09134730696678162,-0.2254934459924698,0.04551856219768524,0.04884613677859306,-0.101414754986763,-0.03296109288930893,-0.04931207001209259,0.22628287971019745,0.05098259076476097,-0.12125024944543839,-0.10754184424877167,0.15829622745513916,-0.10113909840583801,-0.00973865669220686,0.0971919521689415,-0.19239677488803864,-0.20732471346855164,-0.2887520492076874,0.08409930020570755,0.405788391828537,0.07001329958438873,-0.16935588419437408,-0.024091240018606186,-0.09656228125095367,0.007502574473619461,0.07637736201286316,0.0923377275466919,-0.007203402929008007,0.019838817417621613,-0.0915984958410263,0.06259547173976898,0.09979242086410522,-0.11414866149425507,-0.08479537069797516,0.2539907693862915,-0.06341956555843353,0.09939566999673843,-0.01252174936234951,-0.026004895567893982,-0.011992475017905235,0.06693417578935623,-0.08611004054546356,0.049212247133255005,0.031301919370889664,-0.06798384338617325,-0.015485179610550404,0.05376232787966728,-0.13273081183433533,0.0266074538230896,0.009819548577070236,0.01107871625572443,-0.04729798063635826,-0.02889404632151127,-0.12882429361343384,-0.07785087078809738,0.13690385222434998,-0.25277870893478394,0.2858268916606903,0.22790710628032684,0.07239795476198196,0.11471521109342575,0.0984797328710556,-0.028358979150652885,0.037466272711753845,-0.12428757548332214,-0.18007615208625793,0.020843783393502235,0.1283925473690033,-0.03984634578227997,0.11964772641658783,-0.02037227526307106
-0.049308646470308304,0.09606784582138062,0.08650672435760498,-0.09966043382883072,-0.09131748974323273,-0.08632325381040573,0.0002365531399846077,-0.1253451108932495,0.09535129368305206,-0.09582705795764923,0.3768572211265564,-0.05315136909484863,-0.24008552730083466,-0.1610422432422638,-0.040212877094745636,0.1511455476284027,-0.17558348178863525,-0.09960857778787613,-0.023536764085292816,-0.01692718081176281,0.10443577915430069,-0.03204791992902756,0.025749636813998222,0.05285462737083435,-0.04624668136239052,-0.3697955310344696,-0.09433085471391678,-0.12953725457191467,0.012088940478861332,-0.11951490491628647,0.02913150191307068,0.008396348915994167,-0.21898750960826874,-0.05838654935359955,-0.05753673240542412,-0.02274271845817566,-0.06182960048317909,-0.03649510070681572,0.20075438916683197,-0.005821408703923225,-0.21182389557361603,0.02165084332227707,-0.01729690656065941,0.22465141117572784,0.15780602395534515,0.0325811430811882,0.03747090697288513,-0.07379363477230072,0.058856844902038574,-0.17017853260040283,0.057739198207855225,0.10448810458183289,0.15102660655975342,-0.00785298552364111,-0.01046806015074253,-0.16456706821918488,-0.021305546164512634,0.08583415299654007,-0.23778337240219116,0.04588664695620537,0.03233779966831207,-0.10947110503911972,-0.043282005935907364,-0.04745936021208763,0.21440982818603516,0.0542944073677063,-0.12529140710830688,-0.11149963736534119,0.1658482700586319,-0.11821293830871582,-0.010872521437704563,0.10483898222446442,-0.18541961908340454,-0.21622097492218018,-0.28336820006370544,0.07795605063438416,0.3883650600910187,0.07167447358369827,-0.15487900376319885,-0.016703782603144646,-0.0853804275393486,0.004618233069777489,0.07283303886651993,0.08442246168851852,-0.003868989646434784,0.014642647467553616,-0.09121885895729065,0.08470343053340912,0.10261651128530502,-0.10847768187522888,-0.08999675512313843,0.25367796421051025,-0.0783473402261734,0.10196612775325775,-0.011364711448550224,-0.01277732290327549,-0.0038008280098438263,0.07690578699111938,-0.07859601825475693,0.061741381883621216,0.01711731031537056,-0.07282888144254684,-0.021910279989242554,0.05684056505560875,-0.12525393068790436,0.047414734959602356,0.009138254448771477,0.007681494578719139,-0.047391220927238464,-0.018877841532230377,-0.131131112575531,-0.07880666106939316,0.13404881954193115,-0.2554031014442444,0.28208330273628235,0.22845235466957092,0.07226022332906723,0.11308380216360092,0.0863247960805893,-0.02622867003083229,0.03070690855383873,-0.13427206873893738,-0.21671760082244873,0.026479726657271385,0.12382688373327255,-0.039809439331293106,0.11739455163478851,-0.02268567867577076
-0.05004654824733734,0.10257962346076965,0.09228085726499557,-0.0890127569437027,-0.0960913747549057,-0.0878465473651886,-0.0023920079693198204,-0.14030583202838898,0.09941177815198898,-0.09343452006578445,0.3769967555999756,-0.05601043999195099,-0.22377103567123413,-0.1521207094192505,-0.038813479244709015,0.13736578822135925,-0.17113682627677917,-0.09940095245838165,-0.022542200982570648,-0.01358434371650219,0.09585372358560562,-0.02896558865904808,0.027952071279287338,0.045038122683763504,-0.03841627389192581,-0.37588486075401306,-0.10365652292966843,-0.13528379797935486,0.021060504019260406,-0.13174229860305786,0.026209980249404907,0.0035187688190490007,-0.22446419298648834,-0.06336668133735657,-0.06020243093371391,-0.029150592163205147,-0.06669891625642776,-0.043792612850666046,0.20792531967163086,-0.0058970702812075615,-0.20806658267974854,0.025284651666879654,-0.02951517514884472,0.22758834064006805,0.1594843715429306,0.028056025505065918,0.028372803702950478,-0.08222958445549011,0.05886125564575195,-0.15945199131965637,0.053148653358221054,0.11091390252113342,0.14283451437950134,-0.01534130796790123,-0.009700508788228035,-0.16140197217464447,-0.020234111696481705,0.07216691225767136,-0.24392946064472198,0.038730960339307785,0.03518446534872055,-0.10981250554323196,-0.044978585094213486,-0.0515364408493042,0.212887704372406,0.05647704377770424,-0.10988513380289078,-0.1157790869474411,0.15674157440662384,-0.12271271646022797,-0.006944929249584675,0.100192129611969,-0.18546466529369354,-0.21844330430030823,-0.2881113290786743,0.075720876455307,0.3870220482349396,0.0641145333647728,-0.15672987699508667,-0.011788703501224518,-0.09093870222568512,-0.0030514271929860115,0.06799613684415817,0.07814247906208038,-0.013939551077783108,0.02044123411178589,-0.09057432413101196,0.08284903317689896,0.10408132523298264,-0.10846279561519623,-0.0883471891283989,0.24764715135097504,-0.09025294333696365,0.09217875450849533,-0.003438164945691824,-0.01897244155406952,-0.007970443926751614,0.07000187039375305,-0.07984285801649094,0.05707187578082085,0.019083894789218903,-0.07938449084758759,-0.026540128514170647,0.06776034832000732,-0.1460849940776825,0.044639091938734055,0.006179645657539368,-0.0071783591993153095,-0.047448623925447464,-0.03767034783959389,-0.13403645157814026,-0.0769532099366188,0.14727042615413666,-0.26136523485183716,0.28003180027008057,0.226474329829216,0.06958559900522232,0.12069115042686462,0.08074473589658737,-0.028642060235142708,0.014458420686423779,-0.12077395617961884,-0.21766532957553864,0.02956833317875862,0.12126819044351578,-0.031137740239501,0.1088472232222557,-0.025098223239183426
