-0.07276890426874161,0.07619334757328033,0.08122924715280533,-0.10812164843082428,-0.0988362655043602,-0.09080927819013596,-0.01821869984269142,-0.1364244967699051,0.11100449413061142,-0.11517290025949478,0.37249109148979187,-0.07293382287025452,-0.21358442306518555,-0.15256544947624207,-0.04310392588376999,0.17477063834667206,-0.1720065176486969,-0.12622296810150146,-0.023304112255573273,0.005643020384013653,0.1194264218211174,-0.010912377387285233,0.02834453247487545,0.06824658811092377,-0.04765378683805466,-0.37825509905815125,-0.09511636197566986,-0.10678160190582275,0.02765851840376854,-0.09542864561080933,0.002610950730741024,0.01767268218100071,-0.23515990376472473,-0.06768209487199783,-0.03986449912190437,0.01461527869105339,-0.0977468192577362,-0.06284207105636597,0.2106485664844513,0.011274212040007114,-0.21491655707359314,0.001705953385680914,-0.010152079164981842,0.21114212274551392,0.15082433819770813,0.03129228949546814,0.035303566604852676,-0.10896459221839905,0.028494104743003845,-0.17244498431682587,0.03818731755018234,0.11275425553321838,0.1398579478263855,0.018836751580238342,-0.015183359384536743,-0.16119717061519623,-0.013462899252772331,0.09891567379236221,-0.23787108063697815,0.019185226410627365,0.02535860985517502,-0.08853159844875336,-0.04794822633266449,-0.09462612122297287,0.22115792334079742,0.06804538518190384,-0.12059730291366577,-0.12094772607088089,0.1659466028213501,-0.11968157440423965,-0.054764267057180405,0.08870738744735718,-0.1655001938343048,-0.22090180218219757,-0.29744574427604675,0.044908419251441956,0.37451350688934326,0.07472128421068192,-0.1685451716184616,-0.021275565028190613,-0.04273149371147156,-0.024267099797725677,0.06279319524765015,0.08591105788946152,-0.02108769863843918,0.027639463543891907,-0.0735199823975563,0.059660255908966064,0.111903615295887,-0.09354474395513535,-0.06374805420637131,0.23424474895000458,-0.05733693391084671,0.10479193925857544,0.008749705739319324,-0.012515639886260033,-0.0006096698343753815,0.08328662812709808,-0.1153993234038353,0.05364055931568146,-0.01955782249569893,-0.057941824197769165,-0.024669881910085678,0.06793814897537231,-0.11603493243455887,0.07215353101491928,0.019251681864261627,-0.0318109393119812,-0.06124819815158844,-0.019934378564357758,-0.1493244171142578,-0.08531035482883453,0.12557394802570343,-0.23152919113636017,0.2500597834587097,0.2365509271621704,0.10743872821331024,0.13413801789283752,0.11107540875673294,-0.002478998154401779,0.01086183451116085,-0.1001177579164505,-0.2401479333639145,0.026597213000059128,0.13639512658119202,-0.04046820104122162,0.10986913740634918,-0.00972744170576334
-0.06683181971311569,0.10429197549819946,0.08604580909013748,-0.05509324371814728,-0.1068236455321312,-0.09924846142530441,-0.03597859665751457,-0.13764925301074982,0.08325418829917908,-0.08594845235347748,0.3636261224746704,-0.06272788345813751,-0.2243306040763855,-0.14068414270877838,-0.06224663183093071,0.14775586128234863,-0.15723192691802979,-0.08182236552238464,-0.01424939651042223,-0.0017303479835391045,0.0874876081943512,-0.008265028707683086,0.03373269736766815,0.04156647250056267,-0.02788660116493702,-0.3937821686267853,-0.09131506085395813,-0.1508776694536209,0.022013112902641296,-0.10218649357557297,0.004304445814341307,0.012527864426374435,-0.23436635732650757,-0.060249410569667816,-0.05843537300825119,-0.033838946372270584,-0.06888361275196075,-0.0132776303216815,0.22266347706317902,0.011100470088422298,-0.22035761177539825,-0.00843386072665453,-0.0269247367978096,0.21108011901378632,0.15429073572158813,0.06484586745500565,0.03150070458650589,-0.07105211168527603,0.053668320178985596,-0.16223537921905518,0.04222448170185089,0.12507139146327972,0.1518620103597641,-0.02336103469133377,-0.009754921309649944,-0.15023133158683777,-0.024082833901047707,0.04100058227777481,-0.24968212842941284,0.01896006241440773,0.03792707249522209,-0.08006452023983002,-0.05639313533902168,-0.05425852909684181,0.2557923197746277,0.07148788124322891,-0.10125655680894852,-0.10628489404916763,0.17871321737766266,-0.15774168074131012,-0.021586667746305466,0.09900452196598053,-0.15878424048423767,-0.21523936092853546,-0.29743966460227966,0.05080040544271469,0.367342472076416,0.07951554656028748,-0.1419929563999176,0.0030832290649414062,-0.08080778270959854,-0.02206960879266262,0.08070077002048492,0.07257523387670517,-0.01802355982363224,0.04394624009728432,-0.06544585525989532,0.04508932679891586,0.11437740921974182,-0.10949923098087311,-0.07551874965429306,0.2468315213918686,-0.08703961968421936,0.11041148006916046,-0.005690434947609901,-0.03990354761481285,0.0033871307969093323,0.048855848610401154,-0.06644119322299957,0.058947931975126266,0.01897600293159485,-0.052581481635570526,-0.007970907725393772,0.06417416036128998,-0.134235218167305,0.02888205647468567,-0.0160371083766222,0.0039021242409944534,-0.03619500249624252,-0.018596872687339783,-0.14902091026306152,-0.09995880722999573,0.14313079416751862,-0.24491780996322632,0.28599080443382263,0.1908552497625351,0.031921081244945526,0.10518182814121246,0.09875093400478363,-0.016124211251735687,0.005694597959518433,-0.11415357142686844,-0.23095378279685974,-0.002269765129312873,0.14330905675888062,-0.06323915719985962,0.11058472096920013,-0.027098841965198517
-0.06265180557966232,0.09998023509979248,0.09404797852039337,-0.054161131381988525,-0.09029725193977356,-0.09843198210000992,-0.02060706727206707,-0.1339636594057083,0.09197132289409637,-0.08394035696983337,0.3479325771331787,-0.05977689102292061,-0.23296554386615753,-0.15394893288612366,-0.05345776677131653,0.1590634137392044,-0.1492457389831543,-0.09122695028781891,-0.023093674331903458,-0.0016549555584788322,0.08997443318367004,-0.007662081625312567,0.03339425101876259,0.04566527530550957,-0.021082494407892227,-0.3845784366130829,-0.10752800852060318,-0.14191237092018127,0.02193296328186989,-0.09704618155956268,0.0015084994956851006,0.0018873161170631647,-0.23499347269535065,-0.07328909635543823,-0.04434250295162201,-0.030188322067260742,-0.05976829305291176,-0.03161049634218216,0.21250322461128235,0.007044874131679535,-0.21767090260982513,-0.012673202902078629,-0.015461089089512825,0.21071964502334595,0.14932076632976532,0.0757829025387764,0.03644264489412308,-0.08020384609699249,0.0632028877735138,-0.16259542107582092,0.05535830184817314,0.1141931414604187,0.1468416303396225,-0.005090655758976936,-0.012623290531337261,-0.1664959341287613,-0.010925022885203362,0.06037306785583496,-0.2511274814605713,0.03375016525387764,0.044269759207963943,-0.10154770314693451,-0.061735380440950394,-0.05155782774090767,0.25927433371543884,0.08018877357244492,-0.1081409603357315,-0.13086481392383575,0.180343359708786,-0.15781979262828827,-0.024249203503131866,0.09149374812841415,-0.16591428220272064,-0.2009483426809311,-0.3117571175098419,0.05660169571638107,0.3664369285106659,0.0839257463812828,-0.14896385371685028,0.004773876629769802,-0.08068834245204926,0.010471444576978683,0.08472276479005814,0.09549155831336975,-0.01403026282787323,0.04510387033224106,-0.07089794427156448,0.03462991490960121,0.11557392030954361,-0.10433326661586761,-0.08701583743095398,0.24006803333759308,-0.09204426407814026,0.11568977683782578,-0.009158584289252758,-0.04201974347233772,0.0011727642267942429,0.051592592149972916,-0.06985683739185333,0.06062076985836029,0.0248115137219429,-0.03841891884803772,-0.004168672487139702,0.06508883088827133,-0.12589538097381592,0.036228906363248825,-0.017574016004800797,0.010879014618694782,-0.03937874734401703,-0.030858114361763,-0.14966744184494019,-0.08264873921871185,0.13686810433864594,-0.24855920672416687,0.3074491620063782,0.19206158816814423,0.0391458161175251,0.10784299671649933,0.10362345725297928,0.0018919166177511215,0.013650111854076385,-0.11605136841535568,-0.2330172210931778,0.00037594771129079163,0.15320059657096863,-0.06215059384703636,0.1253906488418579,-0.024667328223586082
-0.06232084706425667,0.1203509122133255,0.09184298664331436,-0.049049049615859985,-0.0983995571732521,-0.10942837595939636,-0.021908633410930634,-0.12929801642894745,0.08449093252420425,-0.06832779943943024,0.3384775221347809,-0.062135905027389526,-0.2338075339794159,-0.1473606675863266,-0.054905153810977936,0.1496950089931488,-0.1599508821964264,-0.09371710568666458,-0.020504429936408997,0.010706503875553608,0.10271956026554108,0.000515134772285819,0.04557418450713158,0.03582422062754631,-0.013020781800150871,-0.390762597322464,-0.10600027441978455,-0.14078031480312347,0.03291647136211395,-0.09245605021715164,0.008191891945898533,-0.005823466926813126,-0.2365385890007019,-0.07991227507591248,-0.04213831573724747,-0.03447715938091278,-0.06232456862926483,-0.03245818614959717,0.2233004868030548,0.01026157196611166,-0.22790183126926422,-0.003758478444069624,-0.01813189685344696,0.21651211380958557,0.1512482762336731,0.07749028503894806,0.037645451724529266,-0.08299834281206131,0.054962217807769775,-0.1542789489030838,0.059818316251039505,0.12616606056690216,0.15044699609279633,-0.01277141459286213,-0.002066556364297867,-0.15685336291790009,-0.010445483960211277,0.052279748022556305,-0.2470039576292038,0.022428564727306366,0.051455914974212646,-0.08291441202163696,-0.04883003979921341,-0.05717730149626732,0.2509564161300659,0.05900704115629196,-0.10183849185705185,-0.12301565706729889,0.17291942238807678,-0.15615993738174438,-0.029618533328175545,0.10491672903299332,-0.16078342497348785,-0.19508090615272522,-0.30528372526168823,0.051023006439208984,0.37882959842681885,0.07446563243865967,-0.14739006757736206,0.00020367931574583054,-0.07485251873731613,-0.008311200886964798,0.08549018204212189,0.10165444016456604,-0.01821398362517357,0.04938410222530365,-0.07817549258470535,0.038599394261837006,0.11412402987480164,-0.10975010693073273,-0.09118402004241943,0.23740500211715698,-0.0796673446893692,0.11732034385204315,-0.0059699504636228085,-0.04027044028043747,0.004883706569671631,0.052256323397159576,-0.06899993866682053,0.05824262648820877,0.029111597687005997,-0.04159225523471832,-0.022172603756189346,0.07145696878433228,-0.11983683705329895,0.02300567366182804,-0.013471594080328941,0.00431156437844038,-0.047303929924964905,-0.03431493043899536,-0.14263613522052765,-0.08695261925458908,0.13173602521419525,-0.24549610912799835,0.2968636453151703,0.19245293736457825,0.020298326388001442,0.09661388397216797,0.09524024277925491,-0.003954981453716755,0.014031307771801949,-0.11532991379499435,-0.23410454392433167,-0.007849683053791523,0.1502518653869629,-0.053902462124824524,0.12390592694282532,-0.028235815465450287
-0.05957344174385071,0.10159216076135635,0.07411213219165802,-0.050774574279785156,-0.09062361717224121,-0.09708889573812485,-0.02803567796945572,-0.12170920521020889,0.08118058741092682,-0.08338262140750885,0.3605997860431671,-0.06985209882259369,-0.24056561291217804,-0.1430533230304718,-0.056518711149692535,0.15130257606506348,-0.15110746026039124,-0.08791498094797134,-0.03390832990407944,0.015918057411909103,0.09097228944301605,-0.0029966470319777727,0.030763503164052963,0.039768051356077194,-0.026303404942154884,-0.4049457013607025,-0.09816089272499084,-0.13884849846363068,0.0016704490408301353,-0.09978636354207993,0.0018155928701162338,0.01000066939741373,-0.23824883997440338,-0.0719178169965744,-0.047365084290504456,-0.03760424256324768,-0.06607082486152649,-0.022893916815519333,0.22697743773460388,0.014741802588105202,-0.23235732316970825,-0.01251909788697958,-0.008088338188827038,0.21689310669898987,0.14435607194900513,0.07186231017112732,0.035990193486213684,-0.08313065767288208,0.06289606541395187,-0.17760148644447327,0.05824259668588638,0.12090477347373962,0.14307376742362976,-0.006556087173521519,-0.011469363234937191,-0.1557989865541458,-0.016805607825517654,0.060661617666482925,-0.2419162392616272,0.0255599208176136,0.04035639762878418,-0.09175588935613632,-0.058668091893196106,-0.0637093037366867,0.2513517737388611,0.07337342947721481,-0.09999600797891617,-0.12010175734758377,0.17398245632648468,-0.16111312806606293,-0.02524959295988083,0.10188225656747818,-0.1532995104789734,-0.22096872329711914,-0.31619590520858765,0.05375802516937256,0.36816754937171936,0.08232823014259338,-0.14311306178569794,0.008097324520349503,-0.07241466641426086,-0.016040697693824768,0.09287813305854797,0.09140510857105255,-0.010574070736765862,0.05100790038704872,-0.07186458259820938,0.04347217455506325,0.1371225267648697,-0.10571389645338058,-0.07949134707450867,0.24495278298854828,-0.0866241306066513,0.11343041807413101,0.006163660902529955,-0.033846527338027954,0.004437938332557678,0.04319518432021141,-0.07445087283849716,0.07248298078775406,0.020539075136184692,-0.05188557133078575,-0.020674576982855797,0.06034189835190773,-0.12716548144817352,0.03076106868684292,-0.01700754091143608,0.0037731342017650604,-0.03156071528792381,-0.031662385910749435,-0.13746172189712524,-0.09849832206964493,0.13304086029529572,-0.24495963752269745,0.2832474708557129,0.18121202290058136,0.035925328731536865,0.11356266587972641,0.09952165186405182,0.0010941820219159126,0.0029516606591641903,-0.11436594277620316,-0.25122836232185364,-0.003133706748485565,0.15408678352832794,-0.04408014193177223,0.11597418040037155,-0.03124164417386055
-0.07231475412845612,0.07949431240558624,0.08348294347524643,-0.05035347491502762,-0.10713998973369598,-0.0973486602306366,-0.029412470757961273,-0.115049347281456,0.06831387430429459,-0.09978609532117844,0.380441814661026,-0.04167015478014946,-0.23657268285751343,-0.15491777658462524,-0.043854497373104095,0.15308460593223572,-0.1222279965877533,-0.09749770164489746,-0.020427880808711052,-0.004549926146864891,0.10544098168611526,-0.01322250161319971,0.016279511153697968,0.03908291086554527,-0.03814878314733505,-0.3887341320514679,-0.09841570258140564,-0.11724412441253662,0.024859629571437836,-0.1343337744474411,0.004747390281409025,0.025411847978830338,-0.21190640330314636,-0.05517181009054184,-0.03755529224872589,-0.0029510604217648506,-0.06788401305675507,-0.02281157672405243,0.20562653243541718,0.015514221973717213,-0.21402648091316223,-0.015566648915410042,-0.02339509315788746,0.23936769366264343,0.12360125035047531,0.04237227514386177,0.06318701803684235,-0.09668543189764023,0.04980500414967537,-0.16664397716522217,0.05166303366422653,0.11551675200462341,0.13526059687137604,0.007022669538855553,-0.033268265426158905,-0.14540496468544006,-0.02333928644657135,0.09856870770454407,-0.2503794729709625,0.04411981254816055,0.02872321382164955,-0.10021033883094788,-0.09351203590631485,-0.06536336243152618,0.24832583963871002,0.075755275785923,-0.13051187992095947,-0.119182288646698,0.16598723828792572,-0.14841681718826294,-0.0435173474252224,0.08215188980102539,-0.1724594235420227,-0.2271745204925537,-0.29619550704956055,0.07737673819065094,0.3661852180957794,0.06252842396497726,-0.15526042878627777,0.024772167205810547,-0.052750930190086365,-0.015599211677908897,0.08093682676553726,0.11628042906522751,-0.009093928150832653,0.059200454503297806,-0.04785273224115372,0.07263205945491791,0.12617605924606323,-0.10916636884212494,-0.05594813451170921,0.23668864369392395,-0.06788507848978043,0.12252679467201233,0.012110091745853424,-0.018805189058184624,0.020416099578142166,0.039874766021966934,-0.08169758319854736,0.05437630042433739,0.006626075133681297,-0.0703541710972786,-0.014576076529920101,0.039236243814229965,-0.12262777239084244,0.0638665035367012,0.012451890856027603,0.004429252818226814,-0.022658398374915123,-0.04004516080021858,-0.13271775841712952,-0.10786449909210205,0.12421999871730804,-0.25351282954216003,0.28950047492980957,0.22315776348114014,0.08689650148153305,0.12305807322263718,0.11136306822299957,-0.009488443844020367,0.04026968777179718,-0.11774270236492157,-0.2236940711736679,0.03067735955119133,0.14987662434577942,-0.056760627776384354,0.0788835734128952,-0.04759439080953598
-0.06396479904651642,0.09411852806806564,0.08529049903154373,-0.05815839394927025,-0.10839618742465973,-0.08072887361049652,-0.02201235666871071,-0.11963991075754166,0.07230651378631592,-0.08687804639339447,0.3621327579021454,-0.060632817447185516,-0.23194488883018494,-0.16269950568675995,-0.041055671870708466,0.1411384791135788,-0.11615650355815887,-0.11434171348810196,0.0016566663980484009,-0.02345937117934227,0.09563516825437546,-0.01852940022945404,0.011570509523153305,0.04895515739917755,-0.047348007559776306,-0.38606399297714233,-0.10715445131063461,-0.1304078996181488,0.024174481630325317,-0.1438003033399582,0.0011296812444925308,0.028343508020043373,-0.22006072103977203,-0.059647202491760254,-0.05101819336414337,0.0022002365440130234,-0.05155834183096886,-0.03399927541613579,0.20678777992725372,0.023730294778943062,-0.19609524309635162,-0.007676347624510527,-0.03756386414170265,0.26346614956855774,0.13905686140060425,0.027440322563052177,0.05307245999574661,-0.07485847920179367,0.048892177641391754,-0.14276662468910217,0.052267394959926605,0.12108919769525528,0.1376335173845291,0.0004935236647725105,-0.04621269181370735,-0.13498231768608093,-0.024763690307736397,0.06931566447019577,-0.2375374734401703,0.04262344539165497,0.0397823341190815,-0.11328266561031342,-0.09317091107368469,-0.07162826508283615,0.2539880871772766,0.06423123180866241,-0.11694230884313583,-0.1266000121831894,0.1718667894601822,-0.14383631944656372,-0.044268231838941574,0.07465513795614243,-0.1874680370092392,-0.20166897773742676,-0.295995831489563,0.10432346165180206,0.36725685000419617,0.07169166207313538,-0.17585045099258423,0.02391074039041996,-0.06442342698574066,0.009310822002589703,0.0874948799610138,0.12079235911369324,-0.005064375698566437,0.06570276618003845,-0.0630587786436081,0.07444799691438675,0.11876555532217026,-0.10956455767154694,-0.07802991569042206,0.23282302916049957,-0.0740184560418129,0.12824168801307678,0.026528209447860718,-0.02261963300406933,0.022072840481996536,0.050561435520648956,-0.08170630782842636,0.06199773773550987,0.02949533425271511,-0.07335779070854187,-0.012367069721221924,0.0642586424946785,-0.1215195432305336,0.06017570570111275,0.011684915982186794,0.00697218906134367,-0.027298901230096817,-0.031536635011434555,-0.14029651880264282,-0.11159200966358185,0.14042983949184418,-0.2584332823753357,0.26961520314216614,0.2180182784795761,0.07216386497020721,0.1178947314620018,0.11477384716272354,0.008103066124022007,0.033201009035110474,-0.11198058724403381,-0.21866022050380707,0.029771802946925163,0.14582028985023499,-0.0393647663295269,0.08057578653097153,-0.03224071115255356
-0.04552329331636429,0.11246726661920547,0.08525201678276062,-0.06571262329816818,-0.0805496796965599,-0.08662110567092896,-0.019368115812540054,-0.10591329634189606,0.08347971737384796,-0.07170546799898148,0.35958391427993774,-0.05025770887732506,-0.23964297771453857,-0.1589137613773346,-0.03969843313097954,0.161179319024086,-0.13845324516296387,-0.10203253477811813,-0.00942894909530878,-0.01016800757497549,0.09898783266544342,-0.010533316060900688,0.02324926108121872,0.0399511456489563,-0.04754868894815445,-0.38742387294769287,-0.10297327488660812,-0.11933630704879761,0.02530078962445259,-0.10597265511751175,0.011539667844772339,0.02510438859462738,-0.229625403881073,-0.056826040148735046,-0.03830328956246376,-0.01836710423231125,-0.06307214498519897,-0.03687300160527229,0.217777281999588,0.02935291826725006,-0.1976204514503479,-0.003866489976644516,-0.033419638872146606,0.24329796433448792,0.1344425231218338,0.04200585186481476,0.08890348672866821,-0.09828536212444305,0.05283595621585846,-0.14875581860542297,0.053222570568323135,0.12420013546943665,0.12138305604457855,0.005233802832663059,-0.0363604873418808,-0.15998879075050354,-0.02580355852842331,0.08819558471441269,-0.23977422714233398,0.03937092423439026,0.027384718880057335,-0.08923005312681198,-0.07699556648731232,-0.07069586217403412,0.24788716435432434,0.06380467116832733,-0.11732104420661926,-0.13847312331199646,0.17412050068378448,-0.14382953941822052,-0.0311838798224926,0.08287527412176132,-0.1782667636871338,-0.20294298231601715,-0.3156203627586365,0.07889510691165924,0.3483434319496155,0.06257815659046173,-0.1492878794670105,0.031432636082172394,-0.05961240828037262,0.0020333905704319477,0.08466138690710068,0.12366633117198944,-0.022328078746795654,0.07133317738771439,-0.0576765239238739,0.06986616551876068,0.13452763855457306,-0.10988723486661911,-0.07506082952022552,0.23554430902004242,-0.07859896123409271,0.12367638200521469,0.003044305369257927,-0.02880282886326313,0.013085151091217995,0.05357588827610016,-0.07079734653234482,0.06731456518173218,0.015191445127129555,-0.061084065586328506,-0.012206587009131908,0.0664035752415657,-0.1281937211751938,0.048225805163383484,-0.003180862870067358,0.010617978870868683,-0.04421159625053406,-0.03318333253264427,-0.1337636113166809,-0.10159913450479507,0.1335737705230713,-0.24805554747581482,0.2767092287540436,0.2155260294675827,0.054987069219350815,0.11036033928394318,0.11585457623004913,0.007235628552734852,0.024066884070634842,-0.11236021667718887,-0.23040422797203064,0.03546854481101036,0.14721229672431946,-0.03920116275548935,0.09657116234302521,-0.03423095867037773
